teacher,n_emb,checkpoint,embodiment,tsne_x,tsne_y
xemb4all,5,001000,franka,14.23,-46.99
xemb4all,5,001000,franka,-14.41,-92.4
xemb4all,5,001000,franka,27.79,-15.43
xemb4all,5,001000,franka,11.7,-16.24
xemb4all,5,001000,franka,26.92,6.73
xemb4all,5,001000,franka,15.59,-66.59
xemb4all,5,001000,franka,-6.99,-110.85
xemb4all,5,001000,franka,43.21,9.04
xemb4all,5,001000,franka,-9.99,-110.91
xemb4all,5,001000,franka,-11.62,-72.91
xemb4all,5,001000,franka,-22.86,-93.46
xemb4all,5,001000,franka,36.33,0.16
xemb4all,5,001000,franka,20.89,-54.05
xemb4all,5,001000,franka,23.57,-66.47
xemb4all,5,001000,franka,-18.8,-72.86
xemb4all,5,001000,franka,-16.98,-103.77
xemb4all,5,001000,franka,37.76,6.67
xemb4all,5,001000,franka,-14.48,-92.66
xemb4all,5,001000,franka,-19.5,-90.58
xemb4all,5,001000,franka,17.21,-44.91
xemb4all,5,001000,franka,-14.05,-81.09
xemb4all,5,001000,franka,29.77,-5.31
xemb4all,5,001000,franka,-19.09,-82.03
xemb4all,5,001000,franka,9.45,-49.97
xemb4all,5,001000,franka,-26.37,-87.37
xemb4all,5,001000,franka,40.59,9.48
xemb4all,5,001000,franka,33.05,-10.12
xemb4all,5,001000,franka,-24.9,-87.02
xemb4all,5,001000,franka,-18.68,-104.35
xemb4all,5,001000,franka,27.8,-15.32
xemb4all,5,001000,franka,-17.29,-103.24
xemb4all,5,001000,franka,16.77,-12.34
xemb4all,5,001000,franka,-16.19,-85.36
xemb4all,5,001000,franka,22.35,-56.34
xemb4all,5,001000,franka,33.23,-19.45
xemb4all,5,001000,franka,-2.23,-108.75
xemb4all,5,001000,franka,14.33,-40.42
xemb4all,5,001000,franka,-15.73,-98.38
xemb4all,5,001000,franka,13.92,-46.81
xemb4all,5,001000,franka,27.85,-58.3
xemb4all,5,001000,franka,-16.09,-87.86
xemb4all,5,001000,franka,12.69,-46.82
xemb4all,5,001000,franka,14.97,-68.03
xemb4all,5,001000,franka,20.06,-28.38
xemb4all,5,001000,franka,-26.94,-84.59
xemb4all,5,001000,franka,28.7,2.76
xemb4all,5,001000,franka,23.09,-61.97
xemb4all,5,001000,franka,15.66,-66.51
xemb4all,5,001000,franka,8.61,-83.66
xemb4all,5,001000,franka,27.46,6.64
xemb4all,5,001000,franka,-9.74,-110.69
xemb4all,5,001000,franka,17.49,-12.2
xemb4all,5,001000,franka,27.3,-14.1
xemb4all,5,001000,franka,12.19,-53.24
xemb4all,5,001000,franka,49.27,5.75
xemb4all,5,001000,franka,-9.56,-109.26
xemb4all,5,001000,franka,-26.1,-87.17
xemb4all,5,001000,franka,23.08,-63.52
xemb4all,5,001000,franka,-24.35,-80.63
xemb4all,5,001000,franka,12.0,-16.89
xemb4all,5,001000,franka,-6.12,-109.79
xemb4all,5,001000,franka,21.57,-27.6
xemb4all,5,001000,franka,-8.25,-106.93
xemb4all,5,001000,franka,-13.06,-91.5
xemb4all,5,001000,franka,38.3,-18.46
xemb4all,5,001000,franka,-16.79,-85.6
xemb4all,5,001000,franka,-16.55,-101.89
xemb4all,5,001000,franka,12.5,-52.13
xemb4all,5,001000,franka,-11.79,-77.36
xemb4all,5,001000,franka,-12.35,-105.66
xemb4all,5,001000,franka,-2.26,-108.72
xemb4all,5,001000,franka,-8.15,-106.51
xemb4all,5,001000,franka,12.15,-49.52
xemb4all,5,001000,franka,38.98,7.0
xemb4all,5,001000,franka,21.06,-61.0
xemb4all,5,001000,franka,-8.48,-83.57
xemb4all,5,001000,franka,-17.71,-86.87
xemb4all,5,001000,franka,11.2,-52.3
xemb4all,5,001000,franka,24.96,-31.18
xemb4all,5,001000,franka,-18.54,-103.8
xemb4all,5,001000,franka,34.3,2.73
xemb4all,5,001000,franka,24.3,-28.93
xemb4all,5,001000,franka,23.04,-40.84
xemb4all,5,001000,franka,-9.91,-84.25
xemb4all,5,001000,franka,-10.68,-92.17
xemb4all,5,001000,franka,14.12,-39.95
xemb4all,5,001000,franka,20.84,-12.05
xemb4all,5,001000,franka,23.87,-29.29
xemb4all,5,001000,franka,8.64,-83.67
xemb4all,5,001000,franka,17.72,-18.73
xemb4all,5,001000,franka,-29.07,-79.74
xemb4all,5,001000,franka,-12.96,-108.58
xemb4all,5,001000,franka,-22.53,-93.19
xemb4all,5,001000,franka,16.59,-38.6
xemb4all,5,001000,franka,48.64,4.01
xemb4all,5,001000,franka,35.9,-20.66
xemb4all,5,001000,franka,23.75,-66.95
xemb4all,5,001000,franka,18.82,-54.81
xemb4all,5,001000,franka,-12.84,-88.75
xemb4all,5,001000,franka,14.77,-40.25
xemb4all,5,001000,franka,19.6,-62.7
xemb4all,5,001000,franka,11.95,-15.96
xemb4all,5,001000,franka,-15.35,-104.04
xemb4all,5,001000,franka,-8.97,-111.09
xemb4all,5,001000,franka,45.85,15.96
xemb4all,5,001000,franka,-7.19,-99.78
xemb4all,5,001000,franka,11.89,-52.73
xemb4all,5,001000,franka,-14.75,-87.33
xemb4all,5,001000,franka,-26.39,-87.35
xemb4all,5,001000,franka,-16.21,-72.71
xemb4all,5,001000,franka,4.72,-86.52
xemb4all,5,001000,franka,24.87,-28.66
xemb4all,5,001000,franka,-0.84,-94.1
xemb4all,5,001000,franka,-6.7,-74.79
xemb4all,5,001000,franka,-25.18,-89.41
xemb4all,5,001000,franka,-19.68,-86.47
xemb4all,5,001000,franka,15.04,-48.05
xemb4all,5,001000,franka,25.57,-55.84
xemb4all,5,001000,franka,20.25,-55.46
xemb4all,5,001000,franka,15.34,-62.11
xemb4all,5,001000,franka,-8.47,-111.51
xemb4all,5,001000,franka,38.15,6.94
xemb4all,5,001000,franka,34.98,3.75
xemb4all,5,001000,franka,-1.91,-91.94
xemb4all,5,001000,franka,-18.27,-103.06
xemb4all,5,001000,franka,30.05,2.49
xemb4all,5,001000,franka,39.34,12.27
xemb4all,5,001000,franka,-9.75,-78.95
xemb4all,5,001000,franka,-5.37,-82.41
xemb4all,5,001000,franka,-12.2,-105.62
xemb4all,5,001000,franka,36.59,7.86
xemb4all,5,001000,franka,-13.97,-79.72
xemb4all,5,001000,franka,19.24,-60.14
xemb4all,5,001000,franka,-14.55,-86.34
xemb4all,5,001000,franka,27.03,-51.08
xemb4all,5,001000,franka,-5.78,-105.66
xemb4all,5,001000,franka,41.81,9.3
xemb4all,5,001000,franka,-8.4,-105.21
xemb4all,5,001000,franka,-1.69,-87.29
xemb4all,5,001000,franka,-24.9,-79.78
xemb4all,5,001000,franka,-22.05,-99.27
xemb4all,5,001000,franka,-20.44,-102.92
xemb4all,5,001000,franka,-20.34,-101.78
xemb4all,5,001000,franka,21.8,-26.77
xemb4all,5,001000,franka,-19.37,-62.83
xemb4all,5,001000,franka,-2.38,-85.81
xemb4all,5,001000,franka,-15.01,-77.89
xemb4all,5,001000,franka,-18.8,-82.32
xemb4all,5,001000,franka,-27.92,-77.12
xemb4all,5,001000,franka,-5.44,-87.77
xemb4all,5,001000,franka,26.52,5.24
xemb4all,5,001000,franka,24.87,-1.88
xemb4all,5,001000,franka,14.13,-47.12
xemb4all,5,001000,franka,21.4,-20.03
xemb4all,5,001000,franka,14.23,-52.55
xemb4all,5,001000,franka,29.83,-55.34
xemb4all,5,001000,franka,-13.88,-97.99
xemb4all,5,001000,franka,11.14,-51.29
xemb4all,5,001000,franka,44.51,4.0
xemb4all,5,001000,franka,10.04,-67.97
xemb4all,5,001000,franka,23.25,-53.63
xemb4all,5,001000,franka,16.3,-22.76
xemb4all,5,001000,franka,11.73,-47.26
xemb4all,5,001000,franka,19.11,-24.22
xemb4all,5,001000,franka,-27.73,-83.74
xemb4all,5,001000,franka,31.83,1.66
xemb4all,5,001000,franka,48.42,3.71
xemb4all,5,001000,franka,19.61,-68.93
xemb4all,5,001000,franka,-12.52,-93.16
xemb4all,5,001000,franka,37.26,10.74
xemb4all,5,001000,franka,-17.22,-103.91
xemb4all,5,001000,franka,0.44,-66.74
xemb4all,5,001000,franka,24.13,-26.55
xemb4all,5,001000,franka,-3.15,-90.46
xemb4all,5,001000,franka,-27.02,-84.64
xemb4all,5,001000,franka,14.33,-46.96
xemb4all,5,001000,franka,25.55,5.06
xemb4all,5,001000,franka,-6.96,-110.82
xemb4all,5,001000,franka,21.94,-25.52
xemb4all,5,001000,franka,25.58,-31.04
xemb4all,5,001000,franka,23.12,-54.97
xemb4all,5,001000,franka,24.0,-27.14
xemb4all,5,001000,franka,-15.73,-66.8
xemb4all,5,001000,franka,-8.27,-111.49
xemb4all,5,001000,franka,16.51,-22.74
xemb4all,5,001000,franka,16.78,-16.44
xemb4all,5,001000,franka,26.15,-61.56
xemb4all,5,001000,franka,18.96,-17.21
xemb4all,5,001000,franka,20.86,-69.78
xemb4all,5,001000,franka,-17.0,-103.83
xemb4all,5,001000,franka,-3.13,-70.22
xemb4all,5,001000,franka,-8.22,-89.01
xemb4all,5,001000,franka,16.29,-22.9
xemb4all,5,001000,franka,-28.36,-82.43
xemb4all,5,001000,franka,-21.12,-92.27
xemb4all,5,001000,franka,21.05,-11.95
xemb4all,5,001000,franka,27.72,-11.78
xemb4all,5,001000,franka,-15.8,-68.92
xemb4all,5,001000,franka,-26.22,-88.51
xemb4all,5,001000,franka,30.1,-9.14
xemb4all,5,001000,franka,-12.98,-103.42
xemb4all,5,001000,franka,-9.66,-93.13
xemb4all,5,001000,franka,12.05,-52.94
xemb4all,5,001000,franka,22.61,-25.81
xemb4all,5,001000,franka,37.43,7.04
xemb4all,5,001000,franka,30.01,2.22
xemb4all,5,001000,franka,-14.71,-65.27
xemb4all,5,001000,franka,32.07,1.52
xemb4all,5,001000,franka,29.97,-48.95
xemb4all,5,001000,franka,16.34,-22.57
xemb4all,5,001000,franka,11.0,-15.27
xemb4all,5,001000,franka,17.54,-18.57
xemb4all,5,001000,franka,37.37,1.5
xemb4all,5,001000,franka,24.31,-21.71
xemb4all,5,001000,franka,-2.56,-108.25
xemb4all,5,001000,franka,-12.79,-95.23
xemb4all,5,001000,franka,16.44,-22.84
xemb4all,5,001000,franka,-26.74,-87.9
xemb4all,5,001000,franka,47.58,9.33
xemb4all,5,001000,franka,-12.86,-86.42
xemb4all,5,001000,franka,8.32,-52.11
xemb4all,5,001000,franka,17.36,-50.14
xemb4all,5,001000,franka,14.5,-38.58
xemb4all,5,001000,franka,-10.67,-73.54
xemb4all,5,001000,franka,-3.3,-69.22
xemb4all,5,001000,franka,24.48,-2.07
xemb4all,5,001000,franka,11.67,-38.39
xemb4all,5,001000,franka,24.44,-47.05
xemb4all,5,001000,franka,35.35,0.78
xemb4all,5,001000,franka,12.43,-51.97
xemb4all,5,001000,franka,-16.79,-98.89
xemb4all,5,001000,franka,27.35,-30.83
xemb4all,5,001000,franka,25.84,-16.91
xemb4all,5,001000,franka,13.57,-38.93
xemb4all,5,001000,franka,36.83,-18.65
xemb4all,5,001000,franka,-14.4,-86.14
xemb4all,5,001000,franka,19.58,-6.89
xemb4all,5,001000,franka,-15.26,-93.8
xemb4all,5,001000,franka,26.06,8.29
xemb4all,5,001000,franka,18.39,-24.79
xemb4all,5,001000,franka,26.76,-32.34
xemb4all,5,001000,franka,-28.04,-79.71
xemb4all,5,001000,franka,1.34,-86.06
xemb4all,5,001000,franka,15.27,-60.82
xemb4all,5,001000,franka,-25.43,-89.39
xemb4all,5,001000,franka,-18.41,-83.44
xemb4all,5,001000,franka,15.69,-47.32
xemb4all,5,001000,franka,11.98,-52.68
xemb4all,5,001000,franka,42.69,6.51
xemb4all,5,001000,franka,35.11,4.66
xemb4all,5,001000,franka,23.01,-19.8
xemb4all,5,001000,franka,-12.99,-92.39
xemb4all,5,001000,franka,-14.99,-77.9
xemb4all,5,001000,franka,-9.64,-85.32
xemb4all,5,001000,franka,-22.65,-90.54
xemb4all,5,001000,franka,43.02,13.33
xemb4all,5,001000,franka,29.29,-28.08
xemb4all,5,001000,franka,-4.35,-93.66
xemb4all,5,001000,franka,24.22,-28.44
xemb4all,5,001000,franka,26.18,-61.33
xemb4all,5,001000,franka,16.4,-23.19
xemb4all,5,001000,franka,23.12,-62.27
xemb4all,5,001000,franka,24.08,-29.08
xemb4all,5,001000,franka,-18.74,-97.52
xemb4all,5,001000,franka,14.26,-39.03
xemb4all,5,001000,franka,-13.65,-98.52
xemb4all,5,001000,franka,4.88,-92.27
xemb4all,5,001000,franka,-17.12,-89.28
xemb4all,5,001000,franka,-21.46,-62.78
xemb4all,5,001000,franka,31.89,1.61
xemb4all,5,001000,franka,1.24,-88.87
xemb4all,5,001000,franka,-15.51,-98.58
xemb4all,5,001000,franka,-17.63,-85.58
xemb4all,5,001000,franka,-18.74,-100.28
xemb4all,5,001000,franka,20.1,-27.79
xemb4all,5,001000,franka,-24.48,-76.55
xemb4all,5,001000,franka,9.63,-49.57
xemb4all,5,001000,franka,12.41,-46.59
xemb4all,5,001000,franka,34.53,-12.79
xemb4all,5,001000,franka,-9.11,-111.7
xemb4all,5,001000,franka,22.36,-56.24
xemb4all,5,001000,franka,-13.36,-98.43
xemb4all,5,001000,franka,34.91,1.18
xemb4all,5,001000,franka,-19.12,-87.83
xemb4all,5,001000,franka,23.16,-8.13
xemb4all,5,001000,franka,-27.11,-73.93
xemb4all,5,001000,franka,-10.47,-107.42
xemb4all,5,001000,franka,-12.76,-88.95
xemb4all,5,001000,franka,-13.27,-98.12
xemb4all,5,001000,franka,13.58,-12.97
xemb4all,5,001000,franka,43.45,8.32
xemb4all,5,001000,franka,-25.85,-79.05
xemb4all,5,001000,franka,17.26,-6.35
xemb4all,5,001000,franka,13.86,-38.43
xemb4all,5,001000,franka,37.6,13.88
xemb4all,5,001000,franka,36.47,0.62
xemb4all,5,001000,franka,-10.37,-102.23
xemb4all,5,001000,franka,46.76,12.14
xemb4all,5,001000,franka,-7.52,-92.23
xemb4all,5,001000,franka,-16.83,-103.67
xemb4all,5,001000,franka,19.92,-55.26
xemb4all,5,001000,franka,30.71,-27.37
xemb4all,5,001000,franka,13.68,-15.09
xemb4all,5,001000,franka,38.94,-18.67
xemb4all,5,001000,franka,16.41,-40.88
xemb4all,5,001000,franka,3.96,-95.52
xemb4all,5,001000,franka,13.74,-12.67
xemb4all,5,001000,franka,12.01,-37.34
xemb4all,5,001000,franka,43.57,2.93
xemb4all,5,001000,franka,21.08,-54.06
xemb4all,5,001000,franka,17.8,-14.02
xemb4all,5,001000,franka,-13.76,-98.64
xemb4all,5,001000,franka,24.06,-8.31
xemb4all,5,001000,franka,19.22,-61.33
xemb4all,5,001000,franka,-19.05,-101.57
xemb4all,5,001000,franka,17.33,-13.63
xemb4all,5,001000,franka,-0.74,-88.95
xemb4all,5,001000,franka,17.2,-69.85
xemb4all,5,001000,franka,-1.6,-94.53
xemb4all,5,001000,franka,-10.43,-110.44
xemb4all,5,001000,franka,6.28,-87.8
xemb4all,5,001000,franka,11.56,-16.56
xemb4all,5,001000,franka,-21.63,-90.81
xemb4all,5,001000,franka,-15.49,-70.3
xemb4all,5,001000,franka,10.74,-54.19
xemb4all,5,001000,franka,-10.89,-101.35
xemb4all,5,001000,franka,20.88,-56.69
xemb4all,5,001000,franka,-22.86,-89.4
xemb4all,5,001000,franka,12.49,-53.84
xemb4all,5,001000,franka,46.24,14.31
xemb4all,5,001000,franka,18.24,-70.97
xemb4all,5,001000,franka,29.39,2.38
xemb4all,5,001000,franka,-18.63,-93.11
xemb4all,5,001000,franka,-7.89,-96.12
xemb4all,5,001000,franka,33.03,-9.84
xemb4all,5,001000,franka,40.98,-18.85
xemb4all,5,001000,franka,23.62,-22.24
xemb4all,5,001000,franka,17.97,-25.43
xemb4all,5,001000,franka,28.84,-12.6
xemb4all,5,001000,franka,19.61,-25.58
xemb4all,5,001000,franka,-8.65,-98.54
xemb4all,5,001000,franka,-26.57,-81.58
xemb4all,5,001000,franka,-27.05,-74.08
xemb4all,5,001000,franka,24.63,-28.87
xemb4all,5,001000,franka,-26.34,-88.48
xemb4all,5,001000,franka,-12.7,-95.15
xemb4all,5,001000,franka,-8.68,-105.15
xemb4all,5,001000,franka,22.71,-19.9
xemb4all,5,001000,franka,38.01,5.32
xemb4all,5,001000,franka,23.33,-27.78
xemb4all,5,001000,franka,-13.85,-105.85
xemb4all,5,001000,franka,-7.93,-88.56
xemb4all,5,001000,franka,6.61,-90.23
xemb4all,5,001000,franka,33.11,-10.26
xemb4all,5,001000,franka,9.82,-49.35
xemb4all,5,001000,franka,43.51,6.52
xemb4all,5,001000,franka,-13.41,-108.5
xemb4all,5,001000,franka,37.74,6.91
xemb4all,5,001000,franka,-21.87,-98.97
xemb4all,5,001000,franka,21.54,-62.83
xemb4all,5,001000,franka,-12.57,-103.28
xemb4all,5,001000,franka,8.18,-83.91
xemb4all,5,001000,franka,-13.49,-98.44
xemb4all,5,001000,franka,-1.48,-108.4
xemb4all,5,001000,franka,-24.36,-65.89
xemb4all,5,001000,franka,11.88,-44.71
xemb4all,5,001000,franka,-19.81,-100.94
xemb4all,5,001000,franka,-12.57,-95.14
xemb4all,5,001000,franka,-8.01,-89.02
xemb4all,5,001000,franka,37.81,8.11
xemb4all,5,001000,franka,20.97,-20.31
xemb4all,5,001000,franka,14.33,-39.27
xemb4all,5,001000,franka,23.52,-40.1
xemb4all,5,001000,franka,14.58,-9.62
xemb4all,5,001000,franka,-2.29,-108.05
xemb4all,5,001000,franka,37.91,5.98
xemb4all,5,001000,franka,-16.15,-85.0
xemb4all,5,001000,franka,15.95,-60.94
xemb4all,5,001000,franka,-20.64,-90.73
xemb4all,5,001000,franka,14.95,-60.67
xemb4all,5,001000,franka,17.69,-11.92
xemb4all,5,001000,franka,-1.01,-90.5
xemb4all,5,001000,franka,16.13,-57.29
xemb4all,5,001000,franka,41.73,-16.95
xemb4all,5,001000,franka,23.29,-64.59
xemb4all,5,001000,franka,-7.72,-106.19
xemb4all,5,001000,franka,-6.46,-84.53
xemb4all,5,001000,franka,-25.7,-76.88
xemb4all,5,001000,franka,-6.7,-87.2
xemb4all,5,001000,franka,18.29,-11.33
xemb4all,5,001000,franka,23.06,-54.6
xemb4all,5,001000,franka,18.18,-71.19
xemb4all,5,001000,franka,41.66,8.88
xemb4all,5,001000,franka,31.45,1.71
xemb4all,5,001000,franka,-17.99,-74.82
xemb4all,5,001000,franka,31.76,-16.43
xemb4all,5,001000,franka,-22.54,-90.44
xemb4all,5,001000,franka,23.12,-20.05
xemb4all,5,001000,franka,29.65,3.38
xemb4all,5,001000,franka,-7.68,-90.26
xemb4all,5,001000,franka,16.27,-22.67
xemb4all,5,001000,franka,-10.49,-85.68
xemb4all,5,001000,franka,-22.9,-93.52
xemb4all,5,001000,franka,35.68,7.03
xemb4all,5,001000,franka,-7.88,-92.16
xemb4all,5,001000,franka,23.68,-19.36
xemb4all,5,001000,franka,15.86,-18.08
xemb4all,5,001000,franka,34.47,-12.16
xemb4all,5,001000,franka,17.79,-18.49
xemb4all,5,001000,franka,-22.78,-91.27
xemb4all,5,001000,franka,42.86,-14.67
xemb4all,5,001000,franka,19.7,-22.96
xemb4all,5,001000,franka,33.01,7.53
xemb4all,5,001000,franka,14.01,-49.27
xemb4all,5,001000,franka,12.0,-48.79
xemb4all,5,001000,franka,20.6,-58.21
xemb4all,5,001000,franka,37.59,-18.76
xemb4all,5,001000,franka,38.05,-6.71
xemb4all,5,001000,franka,-3.36,-70.02
xemb4all,5,001000,franka,24.48,-21.58
xemb4all,5,001000,franka,17.67,-18.78
xemb4all,5,001000,franka,29.4,-28.7
xemb4all,5,001000,franka,25.77,6.61
xemb4all,5,001000,franka,-11.74,-71.98
xemb4all,5,001000,franka,-19.42,-93.37
xemb4all,5,001000,franka,36.83,6.36
xemb4all,5,001000,franka,15.93,-61.28
xemb4all,5,001000,franka,15.57,-19.6
xemb4all,5,001000,franka,28.64,4.22
xemb4all,5,001000,franka,36.16,-19.77
xemb4all,5,001000,franka,16.44,-59.02
xemb4all,5,001000,franka,-14.17,-99.92
xemb4all,5,001000,franka,34.04,3.99
xemb4all,5,001000,franka,-15.22,-95.96
xemb4all,5,001000,franka,-11.51,-77.58
xemb4all,5,001000,franka,-22.44,-79.72
xemb4all,5,001000,franka,33.76,-15.3
xemb4all,5,001000,franka,29.64,-7.89
xemb4all,5,001000,franka,29.25,-8.32
xemb4all,5,001000,franka,-15.87,-87.4
xemb4all,5,001000,franka,-10.32,-84.14
xemb4all,5,001000,franka,20.99,-54.44
xemb4all,5,001000,franka,20.58,-19.04
xemb4all,5,001000,franka,27.27,-15.06
xemb4all,5,001000,franka,14.67,-40.99
xemb4all,5,001000,franka,-15.1,-103.29
xemb4all,5,001000,franka,25.81,-18.29
xemb4all,5,001000,franka,36.64,-0.09
xemb4all,5,001000,franka,12.14,-53.27
xemb4all,5,001000,franka,50.0,-0.06
xemb4all,5,001000,franka,8.7,-83.64
xemb4all,5,001000,franka,36.11,6.79
xemb4all,5,001000,franka,-19.59,-73.75
xemb4all,5,001000,franka,49.3,5.47
xemb4all,5,001000,franka,44.32,7.03
xemb4all,5,001000,franka,-2.16,-94.67
xemb4all,5,001000,franka,8.45,-51.63
xemb4all,5,001000,franka,26.78,-32.24
xemb4all,5,001000,franka,-18.14,-102.96
xemb4all,5,001000,franka,-18.48,-103.15
xemb4all,5,001000,franka,-14.69,-86.61
xemb4all,5,001000,franka,-8.62,-104.65
xemb4all,5,001000,franka,24.0,-29.14
xemb4all,5,001000,franka,6.25,-89.19
xemb4all,5,001000,franka,-6.28,-86.82
xemb4all,5,001000,franka,-8.11,-89.42
xemb4all,5,001000,franka,45.87,15.89
xemb4all,5,001000,franka,-17.04,-73.02
xemb4all,5,001000,franka,11.86,-15.24
xemb4all,5,001000,franka,-15.55,-102.4
xemb4all,5,001000,franka,4.84,-73.56
xemb4all,5,001000,franka,12.48,-43.67
xemb4all,5,001000,franka,-23.33,-91.75
xemb4all,5,001000,franka,-21.65,-98.58
xemb4all,5,001000,franka,-12.63,-106.62
xemb4all,5,001000,franka,-2.96,-98.9
xemb4all,5,001000,franka,19.08,-69.69
xemb4all,5,001000,franka,12.92,-17.05
xemb4all,5,001000,franka,-13.61,-98.57
xemb4all,5,001000,franka,16.28,-22.87
xemb4all,5,001000,franka,29.28,-52.0
xemb4all,5,001000,franka,42.58,5.22
xemb4all,5,001000,franka,32.99,4.42
xemb4all,5,001000,franka,15.96,-60.27
xemb4all,5,001000,franka,14.41,-49.51
xemb4all,5,001000,franka,-26.91,-83.08
xemb4all,5,001000,franka,-17.51,-71.76
xemb4all,5,001000,franka,9.07,-55.36
xemb4all,5,001000,franka,-6.09,-86.82
xemb4all,5,001000,franka,13.17,-37.91
xemb4all,5,001000,franka,-7.38,-105.71
xemb4all,5,001000,franka,-19.89,-90.91
xemb4all,5,001000,franka,3.46,-77.56
xemb4all,5,001000,franka,19.55,-64.62
xemb4all,5,001000,franka,-18.11,-75.07
xemb4all,5,001000,franka,-26.16,-91.41
xemb4all,5,001000,franka,13.97,-17.06
xemb4all,5,001000,franka,21.93,-63.59
xemb4all,5,001000,franka,17.4,-17.59
xemb4all,5,001000,franka,-19.63,-104.05
xemb4all,5,001000,franka,16.65,-58.39
xemb4all,5,001000,franka,13.99,-49.99
xemb4all,5,001000,franka,6.66,-89.42
xemb4all,5,001000,franka,38.94,8.32
xemb4all,5,001000,franka,10.87,-15.55
xemb4all,5,001000,franka,22.56,-67.02
xemb4all,5,001000,franka,19.65,-63.82
xemb4all,5,001000,franka,24.64,-32.07
xemb4all,5,001000,franka,22.01,-25.55
xemb4all,5,001000,franka,34.67,1.19
xemb4all,5,001000,franka,9.64,-49.34
xemb4all,5,001000,franka,12.5,-14.75
xemb4all,5,001000,franka,-4.31,-88.87
xemb4all,5,001000,franka,20.47,-18.52
xemb4all,5,001000,franka,-26.92,-83.61
xemb4all,5,001000,franka,-15.7,-97.35
xemb4all,5,001000,franka,41.92,-8.55
xemb4all,5,001000,franka,11.85,-52.94
xemb4all,5,001000,franka,-23.05,-83.78
xemb4all,5,001000,franka,23.57,-27.62
xemb4all,5,001000,franka,-6.97,-54.33
xemb4all,5,001000,franka,-23.54,-89.88
xemb4all,5,001000,franka,-13.04,-86.47
xemb4all,5,001000,franka,24.74,-61.92
xemb4all,5,001000,franka,22.03,-25.65
xemb4all,5,001000,franka,17.91,-25.35
xemb4all,5,001000,franka,-2.62,-91.0
xemb4all,5,001000,franka,-18.44,-83.54
xemb4all,5,001000,franka,-23.68,-78.74
xemb4all,5,001000,franka,37.61,12.53
xemb4all,5,001000,franka,-13.64,-64.82
xemb4all,5,001000,franka,-26.58,-88.65
xemb4all,5,001000,franka,-11.09,-66.42
xemb4all,5,001000,franka,19.32,-69.06
xemb4all,5,001000,franka,11.43,-53.41
xemb4all,5,001000,franka,-6.99,-110.85
xemb4all,5,001000,franka,12.19,-53.42
xemb4all,5,001000,franka,21.87,-63.09
xemb4all,5,001000,franka,16.82,-24.7
xemb4all,5,001000,franka,23.85,-19.31
xemb4all,5,001000,franka,14.14,-39.28
xemb4all,5,001000,franka,27.65,-15.64
xemb4all,5,001000,franka,34.71,2.87
xemb4all,5,001000,franka,34.76,-12.56
xemb4all,5,001000,franka,7.11,-89.32
xemb4all,5,001000,franka,28.97,-15.44
xemb4all,5,001000,franka,9.92,-67.81
xemb4all,5,001000,franka,27.84,-15.27
xemb4all,5,001000,franka,20.72,-61.09
xemb4all,5,001000,franka,26.5,-63.74
xemb4all,5,001000,franka,-20.46,-101.5
xemb4all,5,001000,franka,-4.41,-91.07
xemb4all,5,001000,franka,42.85,2.78
xemb4all,5,001000,franka,-6.24,-109.1
xemb4all,5,001000,franka,-22.2,-93.64
xemb4all,5,001000,franka,23.66,-27.39
xemb4all,5,001000,franka,-28.87,-79.76
xemb4all,5,001000,franka,19.17,-20.61
xemb4all,5,001000,franka,20.44,-18.57
xemb4all,5,001000,franka,-5.55,-87.8
xemb4all,5,001000,franka,22.91,-19.83
xemb4all,5,001000,franka,-26.87,-82.64
xemb4all,5,001000,franka,27.49,-27.16
xemb4all,5,001000,franka,34.06,-12.84
xemb4all,5,001000,franka,24.85,-23.87
xemb4all,5,001000,franka,42.37,13.24
xemb4all,5,001000,franka,18.22,-24.84
xemb4all,5,001000,franka,16.71,-23.1
xemb4all,5,001000,franka,19.73,-52.19
xemb4all,5,001000,franka,19.74,-60.29
xemb4all,5,001000,franka,46.8,12.13
xemb4all,5,001000,franka,3.99,-95.65
xemb4all,5,001000,franka,-13.92,-102.59
xemb4all,5,001000,franka,22.1,-63.38
xemb4all,5,001000,franka,-15.72,-81.65
xemb4all,5,001000,franka,8.39,-51.78
xemb4all,5,001000,franka,19.16,-17.35
xemb4all,5,001000,franka,-18.19,-104.95
xemb4all,5,001000,franka,-10.99,-73.32
xemb4all,5,001000,franka,-15.0,-95.83
xemb4all,5,001000,franka,-27.24,-84.81
xemb4all,5,001000,franka,-16.39,-85.27
xemb4all,5,001000,franka,10.85,-54.02
xemb4all,5,001000,franka,-14.43,-94.9
xemb4all,5,001000,franka,-22.5,-93.48
xemb4all,5,001000,franka,-2.79,-98.95
xemb4all,5,001000,franka,8.83,-52.84
xemb4all,5,001000,franka,8.7,-83.55
