model,checkpoint,source,umap_x,umap_y
sharedlam3side,030000,video_2cam,13.17,16.43
sharedlam3side,030000,video_2cam,1.83,-0.51
sharedlam3side,030000,video_2cam,7.38,13.95
sharedlam3side,030000,video_2cam,5.75,4.5
sharedlam3side,030000,video_2cam,5.68,2.08
sharedlam3side,030000,video_2cam,8.23,2.31
sharedlam3side,030000,video_2cam,5.58,12.35
sharedlam3side,030000,video_2cam,6.2,-3.78
sharedlam3side,030000,video_2cam,5.59,12.34
sharedlam3side,030000,video_2cam,6.38,15.88
sharedlam3side,030000,video_2cam,1.67,1.88
sharedlam3side,030000,video_2cam,4.61,4.82
sharedlam3side,030000,video_2cam,3.99,6.8
sharedlam3side,030000,video_2cam,2.72,-1.78
sharedlam3side,030000,video_2cam,2.25,-1.55
sharedlam3side,030000,video_2cam,3.88,0.57
sharedlam3side,030000,video_2cam,5.45,10.92
sharedlam3side,030000,video_2cam,18.61,7.73
sharedlam3side,030000,video_2cam,7.89,4.58
sharedlam3side,030000,video_2cam,13.4,16.51
sharedlam3side,030000,video_2cam,1.89,0.82
sharedlam3side,030000,video_2cam,8.25,2.28
sharedlam3side,030000,video_2cam,-1.72,1.95
sharedlam3side,030000,video_2cam,1.87,-1.27
sharedlam3side,030000,video_2cam,2.42,-1.61
sharedlam3side,030000,video_2cam,1.21,-4.05
sharedlam3side,030000,video_2cam,5.45,10.92
sharedlam3side,030000,video_2cam,6.34,10.29
sharedlam3side,030000,video_2cam,5.47,13.48
sharedlam3side,030000,video_2cam,7.87,4.57
sharedlam3side,030000,video_2cam,4.38,5.32
sharedlam3side,030000,video_2cam,7.2,0.57
sharedlam3side,030000,video_2cam,7.52,13.89
sharedlam3side,030000,video_2cam,5.5,3.22
sharedlam3side,030000,video_2cam,-0.44,3.67
sharedlam3side,030000,video_2cam,6.27,-1.02
sharedlam3side,030000,video_2cam,8.02,0.31
sharedlam3side,030000,video_2cam,4.65,12.52
sharedlam3side,030000,video_2cam,7.96,0.34
sharedlam3side,030000,video_2cam,14.77,15.73
sharedlam3side,030000,video_2cam,4.7,1.53
sharedlam3side,030000,video_2cam,14.35,16.9
sharedlam3side,030000,video_2cam,7.25,10.47
sharedlam3side,030000,video_2cam,1.88,-1.3
sharedlam3side,030000,video_2cam,8.65,1.61
sharedlam3side,030000,video_2cam,2.86,5.62
sharedlam3side,030000,video_2cam,4.65,12.53
sharedlam3side,030000,video_2cam,14.76,15.76
sharedlam3side,030000,video_2cam,3.64,-4.53
sharedlam3side,030000,video_2cam,7.81,4.53
sharedlam3side,030000,video_2cam,1.24,-1.16
sharedlam3side,030000,video_2cam,18.74,7.33
sharedlam3side,030000,video_2cam,5.77,2.39
sharedlam3side,030000,video_2cam,-2.31,2.54
sharedlam3side,030000,video_2cam,16.19,8.37
sharedlam3side,030000,video_2cam,6.21,-3.83
sharedlam3side,030000,video_2cam,7.94,1.38
sharedlam3side,030000,video_2cam,15.06,16.51
sharedlam3side,030000,video_2cam,3.26,-5.2
sharedlam3side,030000,video_2cam,-1.13,1.37
sharedlam3side,030000,video_2cam,6.1,-3.48
sharedlam3side,030000,video_2cam,8.02,0.31
sharedlam3side,030000,video_2cam,-0.04,-0.88
sharedlam3side,030000,video_2cam,7.83,2.98
sharedlam3side,030000,video_2cam,0.88,5.75
sharedlam3side,030000,video_2cam,19.91,6.49
sharedlam3side,030000,video_2cam,16.14,8.42
sharedlam3side,030000,video_2cam,19.52,9.96
sharedlam3side,030000,video_2cam,20.12,6.5
sharedlam3side,030000,video_2cam,8.12,12.23
sharedlam3side,030000,video_2cam,4.71,12.76
sharedlam3side,030000,video_2cam,6.62,2.52
sharedlam3side,030000,video_2cam,8.26,10.35
sharedlam3side,030000,video_2cam,16.37,8.17
sharedlam3side,030000,video_2cam,4.94,2.12
sharedlam3side,030000,video_2cam,7.79,10.48
sharedlam3side,030000,video_2cam,7.51,11.45
sharedlam3side,030000,video_2cam,18.91,9.49
sharedlam3side,030000,video_2cam,3.02,-1.27
sharedlam3side,030000,video_2cam,14.43,16.92
sharedlam3side,030000,video_2cam,15.58,14.38
sharedlam3side,030000,video_2cam,2.47,-5.24
sharedlam3side,030000,video_2cam,-1.16,1.21
sharedlam3side,030000,video_2cam,4.8,11.8
sharedlam3side,030000,video_2cam,14.32,16.07
sharedlam3side,030000,video_2cam,1.33,0.65
sharedlam3side,030000,video_2cam,8.9,1.57
sharedlam3side,030000,video_2cam,1.45,7.71
sharedlam3side,030000,video_2cam,7.61,0.53
sharedlam3side,030000,video_2cam,5.55,4.66
sharedlam3side,030000,video_2cam,8.98,11.07
sharedlam3side,030000,video_2cam,0.55,-4.32
sharedlam3side,030000,video_2cam,14.43,16.92
sharedlam3side,030000,video_2cam,5.26,13.29
sharedlam3side,030000,video_2cam,3.54,-4.23
sharedlam3side,030000,video_2cam,5.65,4.53
sharedlam3side,030000,video_2cam,6.21,-3.83
sharedlam3side,030000,video_2cam,2.75,-1.81
sharedlam3side,030000,video_2cam,15.43,9.84
sharedlam3side,030000,video_2cam,4.57,1.28
sharedlam3side,030000,video_2cam,18.79,7.61
sharedlam3side,030000,video_2cam,15.77,9.74
sharedlam3side,030000,video_2cam,15.83,11.32
sharedlam3side,030000,video_2cam,1.87,5.77
sharedlam3side,030000,video_2cam,15.68,11.11
sharedlam3side,030000,video_2cam,-0.34,3.44
sharedlam3side,030000,video_2cam,-0.19,5.09
sharedlam3side,030000,video_2cam,1.45,7.53
sharedlam3side,030000,video_2cam,4.8,12.95
sharedlam3side,030000,video_2cam,0.59,6.44
sharedlam3side,030000,video_2cam,6.13,-3.89
sharedlam3side,030000,video_2cam,1.86,-0.63
sharedlam3side,030000,video_2cam,-0.79,1.59
sharedlam3side,030000,video_2cam,1.12,1.17
sharedlam3side,030000,video_2cam,19.15,9.31
sharedlam3side,030000,video_2cam,7.24,0.53
sharedlam3side,030000,video_2cam,7.91,4.61
sharedlam3side,030000,video_2cam,8.64,1.54
sharedlam3side,030000,video_2cam,1.39,5.28
sharedlam3side,030000,video_2cam,3.31,-5.45
sharedlam3side,030000,video_2cam,1.12,0.82
sharedlam3side,030000,video_2cam,8.37,-0.33
sharedlam3side,030000,video_2cam,3.18,-5.49
sharedlam3side,030000,video_2cam,6.34,-3.25
sharedlam3side,030000,video_2cam,4.77,-4.87
sharedlam3side,030000,video_2cam,0.56,5.7
sharedlam3side,030000,video_2cam,-0.44,1.85
sharedlam3side,030000,video_2cam,0.79,6.33
sharedlam3side,030000,video_2cam,-0.2,-0.9
sharedlam3side,030000,video_2cam,3.63,11.53
sharedlam3side,030000,video_2cam,2.56,-5.5
sharedlam3side,030000,video_2cam,8.68,10.96
sharedlam3side,030000,video_2cam,16.38,11.77
sharedlam3side,030000,video_2cam,8.7,0.93
sharedlam3side,030000,video_2cam,8.37,3.94
sharedlam3side,030000,video_2cam,12.9,16.23
sharedlam3side,030000,video_2cam,15.93,11.75
sharedlam3side,030000,video_2cam,1.19,-4.1
sharedlam3side,030000,video_2cam,15.47,15.85
sharedlam3side,030000,video_2cam,6.27,-1.01
sharedlam3side,030000,video_2cam,2.1,6.47
sharedlam3side,030000,video_2cam,3.51,10.87
sharedlam3side,030000,video_2cam,7.48,13.94
sharedlam3side,030000,video_2cam,6.29,-1.03
sharedlam3side,030000,video_2cam,1.45,0.35
sharedlam3side,030000,video_2cam,1.21,5.77
sharedlam3side,030000,video_2cam,14.43,16.93
sharedlam3side,030000,video_2cam,1.84,-0.68
sharedlam3side,030000,video_2cam,15.67,11.1
sharedlam3side,030000,video_2cam,15.54,10.94
sharedlam3side,030000,video_2cam,1.2,-3.61
sharedlam3side,030000,video_2cam,4.58,13.03
sharedlam3side,030000,video_2cam,7.87,2.85
sharedlam3side,030000,video_2cam,8.12,14.14
sharedlam3side,030000,video_2cam,0.72,1.78
sharedlam3side,030000,video_2cam,19.45,10.48
sharedlam3side,030000,video_2cam,4.85,12.97
sharedlam3side,030000,video_2cam,15.37,16.06
sharedlam3side,030000,video_2cam,1.19,-1.2
sharedlam3side,030000,video_2cam,8.07,2.52
sharedlam3side,030000,video_2cam,0.66,-4.58
sharedlam3side,030000,video_2cam,14.52,13.05
sharedlam3side,030000,video_2cam,6.26,-1.01
sharedlam3side,030000,video_2cam,7.4,-0.65
sharedlam3side,030000,video_2cam,6.43,13.92
sharedlam3side,030000,video_2cam,4.65,-3.69
sharedlam3side,030000,video_2cam,16.19,12.69
sharedlam3side,030000,video_2cam,9.49,4.12
sharedlam3side,030000,video_2cam,-1.14,1.5
sharedlam3side,030000,video_2cam,-0.92,1.02
sharedlam3side,030000,video_2cam,5.0,2.21
sharedlam3side,030000,video_2cam,15.88,11.42
sharedlam3side,030000,video_2cam,1.99,4.95
sharedlam3side,030000,video_2cam,5.7,4.64
sharedlam3side,030000,video_2cam,18.98,10.25
sharedlam3side,030000,video_2cam,8.61,1.69
sharedlam3side,030000,video_2cam,-0.37,-0.3
sharedlam3side,030000,video_2cam,4.04,2.37
sharedlam3side,030000,video_2cam,20.32,8.11
sharedlam3side,030000,video_2cam,7.65,15.08
sharedlam3side,030000,video_2cam,5.76,2.64
sharedlam3side,030000,video_2cam,5.59,11.04
sharedlam3side,030000,video_2cam,5.54,4.65
sharedlam3side,030000,video_2cam,-2.44,2.73
sharedlam3side,030000,video_2cam,8.2,2.35
sharedlam3side,030000,video_2cam,16.28,9.6
sharedlam3side,030000,video_2cam,-0.43,3.63
sharedlam3side,030000,video_2cam,14.41,11.96
sharedlam3side,030000,video_2cam,19.72,6.82
sharedlam3side,030000,video_2cam,14.33,12.81
sharedlam3side,030000,video_2cam,3.92,-3.25
sharedlam3side,030000,video_2cam,18.93,8.8
sharedlam3side,030000,video_2cam,6.72,0.64
sharedlam3side,030000,video_2cam,4.78,12.92
sharedlam3side,030000,video_2cam,-2.56,3.03
sharedlam3side,030000,video_2cam,5.04,15.81
sharedlam3side,030000,video_2cam,4.79,-3.47
sharedlam3side,030000,video_2cam,4.66,15.49
sharedlam3side,030000,video_2cam,19.35,9.37
sharedlam3side,030000,video_2cam,0.15,5.49
sharedlam3side,030000,video_2cam,5.32,2.97
sharedlam3side,030000,video_2cam,4.85,-0.92
sharedlam3side,030000,video_2cam,7.52,1.0
sharedlam3side,030000,video_2cam,7.48,0.53
sharedlam3side,030000,video_2cam,0.26,-0.64
sharedlam3side,030000,video_2cam,17.82,8.25
sharedlam3side,030000,video_2cam,5.75,2.29
sharedlam3side,030000,video_2cam,1.4,5.35
sharedlam3side,030000,video_2cam,-2.05,2.28
sharedlam3side,030000,video_2cam,2.76,-1.79
sharedlam3side,030000,video_2cam,1.22,-1.18
sharedlam3side,030000,video_2cam,9.14,4.97
sharedlam3side,030000,video_2cam,16.07,13.12
sharedlam3side,030000,video_2cam,1.36,0.09
sharedlam3side,030000,video_2cam,1.27,0.32
sharedlam3side,030000,video_2cam,0.9,6.36
sharedlam3side,030000,video_2cam,7.96,14.58
sharedlam3side,030000,video_2cam,17.49,8.44
sharedlam3side,030000,video_2cam,8.64,4.12
sharedlam3side,030000,video_2cam,0.07,5.41
sharedlam3side,030000,video_2cam,-0.92,1.25
sharedlam3side,030000,video_2cam,16.32,11.75
sharedlam3side,030000,video_2cam,-1.36,0.82
sharedlam3side,030000,video_2cam,19.52,10.32
sharedlam3side,030000,video_2cam,7.58,13.81
sharedlam3side,030000,video_2cam,5.71,4.65
sharedlam3side,030000,video_2cam,6.4,15.89
sharedlam3side,030000,video_2cam,5.79,-4.14
sharedlam3side,030000,video_2cam,7.86,-0.42
sharedlam3side,030000,video_2cam,19.01,10.68
sharedlam3side,030000,video_2cam,7.89,1.33
sharedlam3side,030000,video_2cam,8.33,12.76
sharedlam3side,030000,video_2cam,5.97,1.74
sharedlam3side,030000,video_2cam,0.51,6.54
sharedlam3side,030000,video_2cam,8.25,12.36
sharedlam3side,030000,video_2cam,0.83,2.3
sharedlam3side,030000,video_2cam,8.37,12.82
sharedlam3side,030000,video_2cam,-0.37,-0.81
sharedlam3side,030000,video_2cam,2.77,-1.83
sharedlam3side,030000,video_2cam,3.34,-5.44
sharedlam3side,030000,video_2cam,5.77,3.41
sharedlam3side,030000,video_2cam,1.32,0.65
sharedlam3side,030000,video_2cam,20.12,8.55
sharedlam3side,030000,video_2cam,5.86,3.44
sharedlam3side,030000,video_2cam,15.02,13.49
sharedlam3side,030000,video_2cam,17.98,7.59
sharedlam3side,030000,video_2cam,-0.29,4.68
sharedlam3side,030000,video_2cam,15.82,14.83
sharedlam3side,030000,video_2cam,15.93,8.62
sharedlam3side,030000,video_2cam,3.57,-4.76
sharedlam3side,030000,video_2cam,12.96,16.28
sharedlam3side,030000,video_2cam,9.02,10.95
sharedlam3side,030000,video_2cam,9.37,5.14
sharedlam3side,030000,video_2cam,4.92,-0.95
sharedlam3side,030000,video_2cam,15.42,15.95
sharedlam3side,030000,video_2cam,20.33,7.99
sharedlam3side,030000,video_2cam,6.4,-3.09
sharedlam3side,030000,video_2cam,5.7,13.71
sharedlam3side,030000,video_2cam,6.51,0.94
sharedlam3side,030000,video_2cam,7.07,13.23
sharedlam3side,030000,video_2cam,9.35,5.15
sharedlam3side,030000,video_2cam,6.1,-1.51
sharedlam3side,030000,video_2cam,19.73,8.22
sharedlam3side,030000,video_2cam,14.45,12.3
sharedlam3side,030000,video_2cam,19.55,10.05
sharedlam3side,030000,video_2cam,2.06,0.62
sharedlam3side,030000,video_2cam,1.24,6.8
sharedlam3side,030000,video_2cam,3.55,-5.3
sharedlam3side,030000,video_2cam,8.7,2.25
sharedlam3side,030000,video_2cam,6.59,0.02
sharedlam3side,030000,video_2cam,6.5,2.38
sharedlam3side,030000,video_2cam,5.78,10.98
sharedlam3side,030000,video_2cam,1.35,0.62
sharedlam3side,030000,video_2cam,5.3,-4.63
sharedlam3side,030000,video_2cam,6.51,0.95
sharedlam3side,030000,video_2cam,1.36,-4.66
sharedlam3side,030000,video_2cam,3.88,0.54
sharedlam3side,030000,video_2cam,5.58,12.34
sharedlam3side,030000,video_2cam,4.7,1.65
sharedlam3side,030000,video_2cam,6.53,0.92
sharedlam3side,030000,video_2cam,19.02,9.93
sharedlam3side,030000,video_2cam,6.38,15.88
sharedlam3side,030000,video_2cam,3.01,-1.24
sharedlam3side,030000,video_2cam,5.93,13.93
sharedlam3side,030000,video_2cam,16.09,13.07
sharedlam3side,030000,video_2cam,1.05,-0.16
sharedlam3side,030000,video_2cam,7.41,-0.64
sharedlam3side,030000,video_2cam,15.15,16.41
sharedlam3side,030000,video_2cam,15.81,11.3
sharedlam3side,030000,video_2cam,15.05,13.52
sharedlam3side,030000,video_2cam,3.38,-5.3
sharedlam3side,030000,video_2cam,8.19,0.33
sharedlam3side,030000,video_2cam,17.98,8.15
sharedlam3side,030000,video_2cam,2.63,6.74
sharedlam3side,030000,video_2cam,5.61,4.67
sharedlam3side,030000,video_2cam,3.56,-4.63
sharedlam3side,030000,video_2cam,8.34,4.17
sharedlam3side,030000,video_2cam,6.12,13.83
sharedlam3side,030000,video_2cam,0.07,5.42
sharedlam3side,030000,video_2cam,6.28,3.41
sharedlam3side,030000,video_2cam,0.04,-0.47
sharedlam3side,030000,video_2cam,5.66,4.65
sharedlam3side,030000,video_2cam,2.92,-0.79
sharedlam3side,030000,video_2cam,9.1,4.99
sharedlam3side,030000,video_2cam,17.64,8.36
sharedlam3side,030000,video_2cam,20.1,8.01
sharedlam3side,030000,video_2cam,18.98,10.21
sharedlam3side,030000,video_2cam,5.88,-1.74
sharedlam3side,030000,video_2cam,3.93,-3.32
sharedlam3side,030000,video_2cam,16.8,11.59
sharedlam3side,030000,video_2cam,1.2,-4.45
sharedlam3side,030000,video_2cam,14.66,13.18
sharedlam3side,030000,video_2cam,16.25,8.31
sharedlam3side,030000,video_2cam,7.95,12.2
sharedlam3side,030000,video_2cam,15.67,11.1
sharedlam3side,030000,video_2cam,4.83,11.71
sharedlam3side,030000,video_2cam,3.07,-5.07
sharedlam3side,030000,video_2cam,1.59,-0.06
sharedlam3side,030000,video_2cam,-2.45,2.77
sharedlam3side,030000,video_2cam,4.66,4.79
sharedlam3side,030000,video_2cam,0.46,5.66
sharedlam3side,030000,video_2cam,1.09,-3.02
sharedlam3side,030000,video_2cam,5.55,-4.38
sharedlam3side,030000,video_2cam,6.84,13.51
sharedlam3side,030000,video_2cam,15.48,14.46
sharedlam3side,030000,video_2cam,1.35,0.62
sharedlam3side,030000,video_2cam,4.05,2.39
sharedlam3side,030000,video_2cam,4.76,11.83
sharedlam3side,030000,video_2cam,8.0,4.7
sharedlam3side,030000,video_2cam,6.44,-2.97
sharedlam3side,030000,video_2cam,7.85,2.92
sharedlam3side,030000,video_2cam,5.69,-1.92
sharedlam3side,030000,video_2cam,19.0,10.67
sharedlam3side,030000,video_2cam,5.46,12.08
sharedlam3side,030000,video_2cam,5.67,-4.2
sharedlam3side,030000,video_2cam,1.48,7.81
sharedlam3side,030000,video_2cam,4.99,-0.95
sharedlam3side,030000,video_2cam,5.75,2.65
sharedlam3side,030000,video_2cam,7.83,3.1
sharedlam3side,030000,video_2cam,7.97,2.67
sharedlam3side,030000,video_2cam,9.5,4.14
sharedlam3side,030000,video_2cam,8.24,0.36
sharedlam3side,030000,video_2cam,2.81,-1.73
sharedlam3side,030000,video_2cam,4.7,-3.62
sharedlam3side,030000,video_2cam,7.58,0.52
sharedlam3side,030000,video_2cam,15.29,15.24
sharedlam3side,030000,video_2cam,4.65,12.9
sharedlam3side,030000,video_2cam,5.5,6.22
sharedlam3side,030000,video_2cam,17.39,7.58
sharedlam3side,030000,video_2cam,8.32,10.34
sharedlam3side,030000,video_2cam,14.45,13.0
sharedlam3side,030000,video_2cam,1.18,-4.28
sharedlam3side,030000,video_2cam,14.8,15.69
sharedlam3side,030000,video_2cam,5.08,2.69
sharedlam3side,030000,video_2cam,2.01,-3.37
sharedlam3side,030000,video_2cam,9.79,4.79
sharedlam3side,030000,video_2cam,16.25,8.63
sharedlam3side,030000,video_2cam,11.19,4.89
sharedlam3side,030000,video_2cam,2.39,5.76
sharedlam3side,030000,video_2cam,5.43,3.14
sharedlam3side,030000,video_2cam,8.94,11.19
sharedlam3side,030000,video_2cam,1.6,1.76
sharedlam3side,030000,video_2cam,7.85,14.79
sharedlam3side,030000,video_2cam,3.95,-3.21
sharedlam3side,030000,video_2cam,4.76,15.6
sharedlam3side,030000,video_2cam,6.74,13.62
sharedlam3side,030000,video_2cam,14.42,11.97
sharedlam3side,030000,video_2cam,2.29,5.31
sharedlam3side,030000,video_2cam,6.28,-1.03
sharedlam3side,030000,video_2cam,0.28,-0.63
sharedlam3side,030000,video_2cam,20.35,7.83
sharedlam3side,030000,video_2cam,13.59,16.58
sharedlam3side,030000,video_2cam,1.44,7.4
sharedlam3side,030000,video_2cam,8.19,-0.42
sharedlam3side,030000,video_2cam,5.67,2.02
sharedlam3side,030000,video_2cam,4.18,14.94
sharedlam3side,030000,video_2cam,5.42,10.9
sharedlam3side,030000,video_2cam,5.15,2.8
sharedlam3side,030000,video_2cam,5.73,3.36
sharedlam3side,030000,video_2cam,7.82,14.85
sharedlam3side,030000,video_2cam,3.92,-3.27
sharedlam3side,030000,video_2cam,3.17,-4.97
sharedlam3side,030000,video_2cam,5.2,-4.69
sharedlam3side,030000,video_2cam,8.07,-0.46
sharedlam3side,030000,video_2cam,15.62,14.16
sharedlam3side,030000,video_2cam,8.05,13.51
sharedlam3side,030000,video_2cam,-0.4,-0.81
sharedlam3side,030000,video_2cam,-0.51,-0.13
sharedlam3side,030000,video_2cam,14.35,12.47
sharedlam3side,030000,video_2cam,15.86,11.4
sharedlam3side,030000,video_2cam,-0.38,-0.84
sharedlam3side,030000,video_2cam,0.63,6.4
sharedlam3side,030000,video_2cam,15.67,11.09
sharedlam3side,030000,video_2cam,15.13,16.45
sharedlam3side,030000,video_2cam,1.69,1.72
sharedlam3side,030000,video_2cam,4.53,-3.87
sharedlam3side,030000,video_2cam,5.33,4.7
sharedlam3side,030000,video_2cam,3.04,-5.52
sharedlam3side,030000,video_2cam,4.86,-4.8
sharedlam3side,030000,video_2cam,15.95,8.61
sharedlam3side,030000,video_2cam,5.28,13.29
sharedlam3side,030000,video_2cam,4.79,11.9
sharedlam3side,030000,video_2cam,3.96,-3.39
sharedlam3side,030000,video_2cam,7.11,11.38
sharedlam3side,030000,video_2cam,3.22,10.57
sharedlam3side,030000,video_2cam,1.21,0.46
sharedlam3side,030000,video_2cam,3.01,-5.1
sharedlam3side,030000,video_2cam,6.32,15.88
sharedlam3side,030000,video_2cam,14.83,15.65
sharedlam3side,030000,video_2cam,0.56,-4.07
sharedlam3side,030000,video_2cam,6.82,2.92
sharedlam3side,030000,video_2cam,-0.27,-0.88
sharedlam3side,030000,video_2cam,6.55,2.42
sharedlam3side,030000,video_2cam,4.35,-3.74
sharedlam3side,030000,video_2cam,7.17,13.1
sharedlam3side,030000,video_2cam,14.01,16.75
sharedlam3side,030000,video_2cam,3.81,0.48
sharedlam3side,030000,video_2cam,2.1,5.79
sharedlam3side,030000,video_2cam,18.67,7.61
sharedlam3side,030000,video_2cam,15.48,14.8
sharedlam3side,030000,video_2cam,1.98,4.93
sharedlam3side,030000,video_2cam,12.98,16.29
sharedlam3side,030000,video_2cam,8.1,0.31
sharedlam3side,030000,video_2cam,1.64,-0.12
sharedlam3side,030000,video_2cam,14.08,16.76
sharedlam3side,030000,video_2cam,19.47,7.07
sharedlam3side,030000,video_2cam,12.91,16.19
sharedlam3side,030000,video_2cam,5.01,-0.92
sharedlam3side,030000,video_2cam,4.03,5.14
sharedlam3side,030000,video_2cam,18.56,7.5
sharedlam3side,030000,video_2cam,14.43,16.92
sharedlam3side,030000,video_2cam,-1.44,0.66
sharedlam3side,030000,video_2cam,0.11,5.45
sharedlam3side,030000,video_2cam,7.61,13.77
sharedlam3side,030000,video_2cam,15.91,9.7
sharedlam3side,030000,video_2cam,14.8,13.26
sharedlam3side,030000,video_2cam,15.65,11.08
sharedlam3side,030000,video_2cam,2.31,6.6
sharedlam3side,030000,video_2cam,5.52,6.4
sharedlam3side,030000,video_2cam,15.77,13.79
sharedlam3side,030000,video_2cam,7.94,11.68
sharedlam3side,030000,video_2cam,2.4,-1.61
sharedlam3side,030000,video_2cam,0.33,5.61
sharedlam3side,030000,video_2cam,6.5,-2.8
sharedlam3side,030000,video_2cam,7.95,3.35
sharedlam3side,030000,video_2cam,1.7,1.71
sharedlam3side,030000,video_2cam,1.35,0.59
sharedlam3side,030000,video_2cam,16.69,7.85
sharedlam3side,030000,video_2cam,6.54,0.9
sharedlam3side,030000,video_2cam,1.38,0.53
sharedlam3side,030000,video_2cam,19.0,10.67
sharedlam3side,030000,video_2cam,6.36,14.13
sharedlam3side,030000,video_2cam,6.61,0.05
sharedlam3side,030000,video_2cam,18.75,10.5
sharedlam3side,030000,video_2cam,5.45,-4.42
sharedlam3side,030000,video_2cam,9.34,5.11
sharedlam3side,030000,video_2cam,4.45,13.02
sharedlam3side,030000,video_2cam,2.2,-1.5
sharedlam3side,030000,video_2cam,4.56,4.85
sharedlam3side,030000,video_2cam,14.46,12.04
sharedlam3side,030000,video_2cam,0.71,6.89
sharedlam3side,030000,video_2cam,1.22,-3.79
sharedlam3side,030000,video_2cam,1.61,1.76
sharedlam3side,030000,video_2cam,7.1,11.38
sharedlam3side,030000,video_2cam,2.51,-5.27
sharedlam3side,030000,video_2cam,7.86,4.56
sharedlam3side,030000,video_2cam,4.1,5.11
sharedlam3side,030000,video_2cam,8.59,10.25
sharedlam3side,030000,video_2cam,15.03,16.57
sharedlam3side,030000,video_2cam,6.92,13.9
sharedlam3side,030000,video_2cam,4.06,5.13
sharedlam3side,030000,video_2cam,3.64,6.88
sharedlam3side,030000,video_2cam,5.92,-4.03
sharedlam3side,030000,video_2cam,14.1,16.83
sharedlam3side,030000,video_2cam,16.61,11.76
sharedlam3side,030000,video_2cam,-0.27,2.15
sharedlam3side,030000,video_2cam,1.09,6.89
sharedlam3side,030000,video_2cam,1.9,-3.64
sharedlam3side,030000,video_2cam,3.17,-4.98
sharedlam3side,030000,video_2cam,7.12,11.34
sharedlam3side,030000,video_2cam,5.05,-0.49
