teacher,n_emb,checkpoint,embodiment,umap_x,umap_y
xemb4all,5,070000,iiwa,5.0,-1.85
xemb4all,5,070000,iiwa,-4.97,2.52
xemb4all,5,070000,iiwa,2.85,-4.64
xemb4all,5,070000,iiwa,-4.12,2.54
xemb4all,5,070000,iiwa,-7.99,3.56
xemb4all,5,070000,iiwa,1.62,-4.51
xemb4all,5,070000,iiwa,1.19,-0.9
xemb4all,5,070000,iiwa,4.23,0.84
xemb4all,5,070000,iiwa,5.49,-2.93
xemb4all,5,070000,iiwa,3.96,-4.08
xemb4all,5,070000,iiwa,2.57,-4.19
xemb4all,5,070000,iiwa,2.75,-2.05
xemb4all,5,070000,iiwa,1.13,-1.94
xemb4all,5,070000,iiwa,1.95,-4.11
xemb4all,5,070000,iiwa,1.18,-2.01
xemb4all,5,070000,iiwa,-5.17,1.23
xemb4all,5,070000,iiwa,1.22,-2.94
xemb4all,5,070000,iiwa,-5.89,3.31
xemb4all,5,070000,iiwa,3.4,1.63
xemb4all,5,070000,iiwa,5.13,-3.18
xemb4all,5,070000,iiwa,1.27,-2.75
xemb4all,5,070000,iiwa,-5.64,3.05
xemb4all,5,070000,iiwa,2.83,-4.14
xemb4all,5,070000,iiwa,1.22,-3.19
xemb4all,5,070000,iiwa,3.82,-4.24
xemb4all,5,070000,iiwa,1.35,-2.85
xemb4all,5,070000,iiwa,3.94,0.84
xemb4all,5,070000,iiwa,1.69,-4.47
xemb4all,5,070000,iiwa,1.52,-2.03
xemb4all,5,070000,iiwa,-6.83,3.14
xemb4all,5,070000,iiwa,1.29,-2.05
xemb4all,5,070000,iiwa,2.54,-4.59
xemb4all,5,070000,iiwa,-5.93,0.37
xemb4all,5,070000,iiwa,-8.58,3.35
xemb4all,5,070000,iiwa,4.4,0.84
xemb4all,5,070000,iiwa,-5.73,3.56
xemb4all,5,070000,iiwa,2.16,-4.67
xemb4all,5,070000,iiwa,0.47,-2.19
xemb4all,5,070000,iiwa,-6.0,1.27
xemb4all,5,070000,iiwa,-4.7,0.29
xemb4all,5,070000,iiwa,5.64,-2.92
xemb4all,5,070000,iiwa,-4.68,0.24
xemb4all,5,070000,iiwa,-6.6,3.76
xemb4all,5,070000,iiwa,5.5,-3.21
xemb4all,5,070000,iiwa,2.97,-1.04
xemb4all,5,070000,iiwa,4.83,1.06
xemb4all,5,070000,iiwa,-6.99,2.17
xemb4all,5,070000,iiwa,3.52,1.53
xemb4all,5,070000,iiwa,4.21,-4.14
xemb4all,5,070000,iiwa,5.69,-2.96
xemb4all,5,070000,iiwa,-6.05,1.97
xemb4all,5,070000,iiwa,4.0,-1.31
xemb4all,5,070000,iiwa,3.57,1.23
xemb4all,5,070000,iiwa,5.51,-1.92
xemb4all,5,070000,iiwa,1.03,-2.08
xemb4all,5,070000,iiwa,-5.11,0.45
xemb4all,5,070000,iiwa,3.4,-2.51
xemb4all,5,070000,iiwa,1.7,-4.57
xemb4all,5,070000,iiwa,-5.7,3.22
xemb4all,5,070000,iiwa,-5.45,3.32
xemb4all,5,070000,iiwa,-5.46,3.26
xemb4all,5,070000,iiwa,1.21,-2.95
xemb4all,5,070000,iiwa,-5.43,3.27
xemb4all,5,070000,iiwa,3.99,-3.94
xemb4all,5,070000,iiwa,-4.6,0.29
xemb4all,5,070000,iiwa,-4.63,2.41
xemb4all,5,070000,iiwa,3.48,-4.14
xemb4all,5,070000,iiwa,2.39,-3.22
xemb4all,5,070000,iiwa,-7.03,1.82
xemb4all,5,070000,iiwa,-5.76,2.84
xemb4all,5,070000,iiwa,2.05,-2.48
xemb4all,5,070000,iiwa,3.26,1.22
xemb4all,5,070000,iiwa,-6.0,3.4
xemb4all,5,070000,iiwa,3.35,1.6
xemb4all,5,070000,iiwa,-5.4,3.23
xemb4all,5,070000,iiwa,1.68,-4.66
xemb4all,5,070000,iiwa,-6.0,2.21
xemb4all,5,070000,iiwa,3.99,-1.07
xemb4all,5,070000,iiwa,-5.88,0.91
xemb4all,5,070000,iiwa,4.45,-3.99
xemb4all,5,070000,iiwa,2.41,-4.11
xemb4all,5,070000,iiwa,3.47,-4.38
xemb4all,5,070000,iiwa,-4.25,2.38
xemb4all,5,070000,iiwa,-5.9,0.14
xemb4all,5,070000,iiwa,-5.95,1.22
xemb4all,5,070000,iiwa,4.77,0.95
xemb4all,5,070000,iiwa,1.74,-4.44
xemb4all,5,070000,iiwa,1.65,-1.12
xemb4all,5,070000,iiwa,-6.76,3.2
xemb4all,5,070000,iiwa,1.7,-3.19
xemb4all,5,070000,iiwa,-5.7,2.18
xemb4all,5,070000,iiwa,-5.06,1.63
xemb4all,5,070000,iiwa,-5.62,0.3
xemb4all,5,070000,iiwa,1.34,-3.94
xemb4all,5,070000,iiwa,-4.55,2.78
xemb4all,5,070000,iiwa,1.87,-1.35
xemb4all,5,070000,iiwa,4.04,1.53
xemb4all,5,070000,iiwa,1.9,-4.13
xemb4all,5,070000,iiwa,5.9,-3.22
xemb4all,5,070000,iiwa,5.17,-3.2
xemb4all,5,070000,iiwa,4.31,-1.48
xemb4all,5,070000,iiwa,2.85,-4.77
xemb4all,5,070000,iiwa,-4.41,2.54
xemb4all,5,070000,iiwa,2.0,-2.81
xemb4all,5,070000,iiwa,-5.21,0.52
xemb4all,5,070000,iiwa,3.7,-1.61
xemb4all,5,070000,iiwa,2.55,-4.09
xemb4all,5,070000,iiwa,-4.99,0.92
xemb4all,5,070000,iiwa,-6.65,3.09
xemb4all,5,070000,iiwa,3.18,1.35
xemb4all,5,070000,iiwa,-8.61,3.89
xemb4all,5,070000,iiwa,-4.37,2.24
xemb4all,5,070000,iiwa,4.09,1.58
xemb4all,5,070000,iiwa,2.32,-2.7
xemb4all,5,070000,iiwa,3.45,1.26
xemb4all,5,070000,iiwa,-4.96,3.18
xemb4all,5,070000,iiwa,-6.49,1.87
xemb4all,5,070000,iiwa,-6.17,0.68
xemb4all,5,070000,iiwa,4.82,-3.76
xemb4all,5,070000,iiwa,1.21,-2.4
xemb4all,5,070000,iiwa,3.73,-4.24
xemb4all,5,070000,iiwa,1.84,-4.37
xemb4all,5,070000,iiwa,1.29,-3.62
xemb4all,5,070000,iiwa,1.03,-2.93
xemb4all,5,070000,iiwa,-6.8,3.27
xemb4all,5,070000,iiwa,1.6,-2.27
xemb4all,5,070000,iiwa,-5.41,3.39
xemb4all,5,070000,iiwa,3.88,-1.08
xemb4all,5,070000,iiwa,4.43,1.15
xemb4all,5,070000,iiwa,5.18,-2.06
xemb4all,5,070000,iiwa,-4.2,2.8
xemb4all,5,070000,iiwa,2.13,-1.2
xemb4all,5,070000,iiwa,1.4,-3.31
xemb4all,5,070000,iiwa,-4.72,3.08
xemb4all,5,070000,iiwa,-4.2,2.47
xemb4all,5,070000,iiwa,-4.32,2.56
xemb4all,5,070000,iiwa,2.77,-4.15
xemb4all,5,070000,iiwa,1.24,-1.97
xemb4all,5,070000,iiwa,1.31,-2.6
xemb4all,5,070000,iiwa,3.48,-2.38
xemb4all,5,070000,iiwa,-3.99,2.83
xemb4all,5,070000,iiwa,2.77,-2.75
xemb4all,5,070000,iiwa,3.1,-4.74
xemb4all,5,070000,iiwa,4.23,-4.02
xemb4all,5,070000,iiwa,1.46,-4.31
xemb4all,5,070000,iiwa,-5.6,1.84
xemb4all,5,070000,iiwa,-5.59,3.18
xemb4all,5,070000,iiwa,4.43,1.27
xemb4all,5,070000,iiwa,-5.27,2.07
xemb4all,5,070000,iiwa,3.13,-3.95
xemb4all,5,070000,iiwa,-4.22,2.39
xemb4all,5,070000,iiwa,1.33,-1.17
xemb4all,5,070000,iiwa,4.73,-3.12
xemb4all,5,070000,iiwa,-4.43,1.2
xemb4all,5,070000,iiwa,1.03,-2.4
xemb4all,5,070000,iiwa,3.6,-4.46
xemb4all,5,070000,iiwa,4.02,1.89
xemb4all,5,070000,iiwa,2.3,-1.3
xemb4all,5,070000,iiwa,-4.06,2.59
xemb4all,5,070000,iiwa,1.33,-2.4
xemb4all,5,070000,iiwa,4.21,-1.45
xemb4all,5,070000,iiwa,4.82,-2.29
xemb4all,5,070000,iiwa,3.51,1.65
xemb4all,5,070000,iiwa,4.15,-2.1
xemb4all,5,070000,iiwa,4.18,-1.47
xemb4all,5,070000,iiwa,-4.18,2.52
xemb4all,5,070000,iiwa,5.88,-1.32
xemb4all,5,070000,iiwa,2.49,-4.69
xemb4all,5,070000,iiwa,1.39,-1.92
xemb4all,5,070000,iiwa,5.68,-1.51
xemb4all,5,070000,iiwa,2.57,-1.91
xemb4all,5,070000,iiwa,4.86,-3.27
xemb4all,5,070000,iiwa,-4.48,0.73
xemb4all,5,070000,iiwa,2.72,-4.17
xemb4all,5,070000,iiwa,-4.9,1.46
xemb4all,5,070000,iiwa,5.43,-2.93
xemb4all,5,070000,iiwa,1.8,-3.42
xemb4all,5,070000,iiwa,-5.51,0.47
xemb4all,5,070000,iiwa,2.29,-3.72
xemb4all,5,070000,iiwa,1.34,-0.92
xemb4all,5,070000,iiwa,2.4,-1.41
xemb4all,5,070000,iiwa,1.58,-4.21
xemb4all,5,070000,iiwa,2.71,-4.4
xemb4all,5,070000,iiwa,-7.03,3.78
xemb4all,5,070000,iiwa,5.43,-3.07
xemb4all,5,070000,iiwa,-5.72,0.0
xemb4all,5,070000,iiwa,0.43,-2.05
xemb4all,5,070000,iiwa,3.87,0.78
xemb4all,5,070000,iiwa,-6.6,2.89
xemb4all,5,070000,iiwa,1.72,-3.29
xemb4all,5,070000,iiwa,-4.38,3.16
xemb4all,5,070000,iiwa,-4.1,2.67
xemb4all,5,070000,iiwa,-4.25,2.77
xemb4all,5,070000,iiwa,4.04,-1.37
xemb4all,5,070000,iiwa,4.13,-4.02
xemb4all,5,070000,iiwa,0.87,-2.39
xemb4all,5,070000,iiwa,-4.65,2.46
xemb4all,5,070000,iiwa,2.77,-4.09
xemb4all,5,070000,iiwa,-3.98,2.76
xemb4all,5,070000,iiwa,3.66,-0.99
xemb4all,5,070000,iiwa,-6.97,3.73
xemb4all,5,070000,iiwa,-4.99,1.52
xemb4all,5,070000,iiwa,1.92,-4.33
xemb4all,5,070000,iiwa,-8.71,3.94
xemb4all,5,070000,iiwa,-6.03,0.05
xemb4all,5,070000,iiwa,2.34,-4.63
xemb4all,5,070000,iiwa,-5.0,3.14
xemb4all,5,070000,iiwa,-4.15,2.57
xemb4all,5,070000,iiwa,-5.05,3.01
xemb4all,5,070000,iiwa,-4.27,2.82
xemb4all,5,070000,iiwa,1.37,-1.73
xemb4all,5,070000,iiwa,-8.03,3.99
xemb4all,5,070000,iiwa,-5.53,0.34
xemb4all,5,070000,iiwa,-8.63,3.39
xemb4all,5,070000,iiwa,-4.31,2.28
xemb4all,5,070000,iiwa,-4.3,2.58
xemb4all,5,070000,iiwa,4.3,-1.83
xemb4all,5,070000,iiwa,3.4,-1.58
xemb4all,5,070000,iiwa,2.22,-4.19
xemb4all,5,070000,iiwa,-5.39,-0.19
xemb4all,5,070000,iiwa,1.39,-1.4
xemb4all,5,070000,iiwa,1.97,-1.01
xemb4all,5,070000,iiwa,-4.19,2.94
xemb4all,5,070000,iiwa,2.12,-2.96
xemb4all,5,070000,iiwa,4.48,0.92
xemb4all,5,070000,iiwa,3.99,-1.32
xemb4all,5,070000,iiwa,4.4,-3.57
xemb4all,5,070000,iiwa,1.44,-1.59
xemb4all,5,070000,iiwa,-4.52,0.55
xemb4all,5,070000,iiwa,-4.42,2.35
xemb4all,5,070000,iiwa,-5.4,3.29
xemb4all,5,070000,iiwa,2.67,-3.93
xemb4all,5,070000,iiwa,2.53,-3.09
xemb4all,5,070000,iiwa,2.62,-4.42
xemb4all,5,070000,iiwa,-5.54,0.72
xemb4all,5,070000,iiwa,1.92,-2.95
xemb4all,5,070000,iiwa,3.3,-4.66
xemb4all,5,070000,iiwa,-5.71,2.85
xemb4all,5,070000,iiwa,0.56,-2.43
xemb4all,5,070000,iiwa,2.33,-4.09
xemb4all,5,070000,iiwa,2.24,-1.37
xemb4all,5,070000,iiwa,1.8,-4.38
xemb4all,5,070000,iiwa,-5.32,3.35
xemb4all,5,070000,iiwa,3.9,-4.05
xemb4all,5,070000,iiwa,2.12,-4.31
xemb4all,5,070000,iiwa,-5.5,1.6
xemb4all,5,070000,iiwa,3.21,-1.13
xemb4all,5,070000,iiwa,1.43,-1.53
xemb4all,5,070000,iiwa,1.03,-3.13
xemb4all,5,070000,iiwa,4.72,-2.54
xemb4all,5,070000,iiwa,-4.67,3.5
xemb4all,5,070000,iiwa,4.57,-2.67
xemb4all,5,070000,iiwa,4.5,-1.56
xemb4all,5,070000,iiwa,2.37,-3.93
xemb4all,5,070000,iiwa,-5.7,2.15
xemb4all,5,070000,iiwa,2.67,-4.24
xemb4all,5,070000,iiwa,2.29,-2.5
xemb4all,5,070000,iiwa,-6.08,2.74
xemb4all,5,070000,iiwa,-6.21,0.42
xemb4all,5,070000,iiwa,2.55,-3.07
xemb4all,5,070000,iiwa,2.11,-3.05
xemb4all,5,070000,iiwa,-4.45,1.88
xemb4all,5,070000,iiwa,5.31,-2.59
xemb4all,5,070000,iiwa,-6.01,0.89
xemb4all,5,070000,iiwa,-4.41,0.88
xemb4all,5,070000,iiwa,3.63,-0.88
xemb4all,5,070000,iiwa,4.31,1.48
xemb4all,5,070000,iiwa,-5.5,1.97
xemb4all,5,070000,iiwa,-3.99,2.68
xemb4all,5,070000,iiwa,-6.19,3.48
xemb4all,5,070000,iiwa,2.66,-1.95
xemb4all,5,070000,iiwa,-3.99,2.83
xemb4all,5,070000,iiwa,-4.29,2.82
xemb4all,5,070000,iiwa,2.05,-3.06
xemb4all,5,070000,iiwa,-5.57,3.21
xemb4all,5,070000,iiwa,1.43,-4.45
xemb4all,5,070000,iiwa,3.04,-0.99
xemb4all,5,070000,iiwa,-7.68,3.87
xemb4all,5,070000,iiwa,-5.11,2.57
xemb4all,5,070000,iiwa,6.17,-1.25
xemb4all,5,070000,iiwa,-6.48,2.94
xemb4all,5,070000,iiwa,4.89,1.0
xemb4all,5,070000,iiwa,-7.57,2.58
xemb4all,5,070000,iiwa,-4.91,3.42
xemb4all,5,070000,iiwa,2.11,-4.66
xemb4all,5,070000,iiwa,-5.68,-0.07
xemb4all,5,070000,iiwa,3.51,-4.77
xemb4all,5,070000,iiwa,-8.13,3.61
xemb4all,5,070000,iiwa,4.01,0.64
xemb4all,5,070000,iiwa,-5.3,1.3
xemb4all,5,070000,iiwa,-4.42,2.57
xemb4all,5,070000,iiwa,3.79,-1.13
xemb4all,5,070000,iiwa,-5.68,1.48
xemb4all,5,070000,iiwa,-5.55,3.18
xemb4all,5,070000,iiwa,1.75,-4.47
xemb4all,5,070000,iiwa,-6.08,2.04
xemb4all,5,070000,iiwa,-4.91,0.12
xemb4all,5,070000,iiwa,-6.93,3.85
xemb4all,5,070000,iiwa,1.91,-1.41
xemb4all,5,070000,iiwa,1.58,-2.68
xemb4all,5,070000,iiwa,-5.25,2.52
xemb4all,5,070000,iiwa,-6.62,3.04
xemb4all,5,070000,iiwa,2.98,-4.68
xemb4all,5,070000,iiwa,3.06,-2.8
xemb4all,5,070000,iiwa,2.63,-1.6
xemb4all,5,070000,iiwa,1.33,-2.5
xemb4all,5,070000,iiwa,3.72,1.62
xemb4all,5,070000,iiwa,4.08,-1.31
xemb4all,5,070000,iiwa,-5.96,1.68
xemb4all,5,070000,iiwa,0.43,-1.48
xemb4all,5,070000,iiwa,-6.96,1.85
xemb4all,5,070000,iiwa,5.97,-1.41
xemb4all,5,070000,iiwa,-5.66,0.05
xemb4all,5,070000,iiwa,3.13,-1.1
xemb4all,5,070000,iiwa,-4.52,2.63
xemb4all,5,070000,iiwa,3.51,-4.8
xemb4all,5,070000,iiwa,4.96,0.75
xemb4all,5,070000,iiwa,4.39,1.61
xemb4all,5,070000,iiwa,2.95,-4.25
xemb4all,5,070000,iiwa,1.8,-4.57
xemb4all,5,070000,iiwa,1.71,-4.45
xemb4all,5,070000,iiwa,2.38,-4.32
xemb4all,5,070000,iiwa,-4.22,2.5
xemb4all,5,070000,iiwa,-4.47,2.63
xemb4all,5,070000,iiwa,-5.5,3.48
xemb4all,5,070000,iiwa,-6.18,3.01
xemb4all,5,070000,iiwa,-5.85,1.88
xemb4all,5,070000,iiwa,-6.15,0.47
xemb4all,5,070000,iiwa,-4.87,0.11
xemb4all,5,070000,iiwa,1.14,-1.93
xemb4all,5,070000,iiwa,1.53,-1.21
xemb4all,5,070000,iiwa,-4.11,2.53
xemb4all,5,070000,iiwa,-5.42,0.83
xemb4all,5,070000,iiwa,2.76,-2.56
xemb4all,5,070000,iiwa,-5.66,1.44
xemb4all,5,070000,iiwa,-4.52,2.34
xemb4all,5,070000,iiwa,-6.5,2.83
xemb4all,5,070000,iiwa,-4.45,2.76
xemb4all,5,070000,iiwa,3.39,-4.5
xemb4all,5,070000,iiwa,-3.98,2.81
xemb4all,5,070000,iiwa,-4.46,2.62
xemb4all,5,070000,iiwa,-5.46,2.1
xemb4all,5,070000,iiwa,-5.61,1.91
xemb4all,5,070000,iiwa,5.85,-1.36
xemb4all,5,070000,iiwa,5.44,-2.53
xemb4all,5,070000,iiwa,-4.39,0.77
xemb4all,5,070000,iiwa,-4.22,1.29
xemb4all,5,070000,iiwa,5.63,-2.89
xemb4all,5,070000,iiwa,-5.33,0.34
xemb4all,5,070000,iiwa,-5.55,1.07
xemb4all,5,070000,iiwa,3.14,1.48
xemb4all,5,070000,iiwa,1.22,-3.6
xemb4all,5,070000,iiwa,-5.04,1.02
xemb4all,5,070000,iiwa,-7.51,3.76
xemb4all,5,070000,iiwa,1.42,-0.72
xemb4all,5,070000,iiwa,-5.68,2.01
xemb4all,5,070000,iiwa,-4.43,0.83
xemb4all,5,070000,iiwa,2.9,-3.89
xemb4all,5,070000,iiwa,3.11,1.11
xemb4all,5,070000,iiwa,5.98,-1.49
xemb4all,5,070000,iiwa,2.27,-4.7
xemb4all,5,070000,iiwa,1.79,-4.33
xemb4all,5,070000,iiwa,1.05,-1.9
xemb4all,5,070000,iiwa,-4.35,2.83
xemb4all,5,070000,iiwa,2.2,-1.29
xemb4all,5,070000,iiwa,-7.94,3.67
xemb4all,5,070000,iiwa,5.5,-2.62
xemb4all,5,070000,iiwa,1.21,-2.96
xemb4all,5,070000,iiwa,2.69,-1.72
xemb4all,5,070000,iiwa,-5.26,0.77
xemb4all,5,070000,iiwa,2.56,-4.69
xemb4all,5,070000,iiwa,4.58,1.34
xemb4all,5,070000,iiwa,5.33,-2.79
xemb4all,5,070000,iiwa,4.95,0.9
xemb4all,5,070000,iiwa,-5.84,3.02
xemb4all,5,070000,iiwa,-6.39,2.84
xemb4all,5,070000,iiwa,2.4,-3.4
xemb4all,5,070000,iiwa,-6.39,2.89
xemb4all,5,070000,iiwa,3.91,0.35
xemb4all,5,070000,iiwa,-4.67,0.31
xemb4all,5,070000,iiwa,5.12,-2.99
xemb4all,5,070000,iiwa,1.23,-2.16
xemb4all,5,070000,iiwa,2.67,-2.55
xemb4all,5,070000,iiwa,3.04,-4.64
xemb4all,5,070000,iiwa,-6.78,3.55
xemb4all,5,070000,iiwa,-5.5,3.24
xemb4all,5,070000,iiwa,4.52,0.84
xemb4all,5,070000,iiwa,4.79,-2.42
xemb4all,5,070000,iiwa,-4.55,1.79
xemb4all,5,070000,iiwa,2.53,-4.27
xemb4all,5,070000,iiwa,-6.77,2.25
xemb4all,5,070000,iiwa,-6.76,3.62
xemb4all,5,070000,iiwa,5.62,-2.8
xemb4all,5,070000,iiwa,-5.11,3.18
xemb4all,5,070000,iiwa,3.29,-4.62
xemb4all,5,070000,iiwa,2.78,-2.51
xemb4all,5,070000,iiwa,1.14,-1.69
xemb4all,5,070000,iiwa,1.07,-0.97
xemb4all,5,070000,iiwa,3.33,-4.68
xemb4all,5,070000,iiwa,3.95,0.71
xemb4all,5,070000,iiwa,1.45,-0.94
xemb4all,5,070000,iiwa,-6.01,0.04
xemb4all,5,070000,iiwa,-5.48,1.99
xemb4all,5,070000,iiwa,-5.15,1.65
xemb4all,5,070000,iiwa,0.93,-2.12
xemb4all,5,070000,iiwa,-6.18,0.67
xemb4all,5,070000,iiwa,-5.46,2.21
xemb4all,5,070000,iiwa,-5.98,2.85
xemb4all,5,070000,iiwa,2.28,-3.69
xemb4all,5,070000,iiwa,-7.6,2.62
xemb4all,5,070000,iiwa,4.49,1.14
xemb4all,5,070000,iiwa,2.42,-1.51
xemb4all,5,070000,iiwa,-7.12,1.89
xemb4all,5,070000,iiwa,3.87,1.78
xemb4all,5,070000,iiwa,3.88,-1.05
xemb4all,5,070000,iiwa,2.6,-4.23
xemb4all,5,070000,iiwa,-6.7,3.43
xemb4all,5,070000,iiwa,-6.5,2.71
xemb4all,5,070000,iiwa,4.9,-3.0
xemb4all,5,070000,iiwa,2.47,-4.54
xemb4all,5,070000,iiwa,-5.62,1.83
xemb4all,5,070000,iiwa,-5.49,2.18
xemb4all,5,070000,iiwa,3.29,-4.5
xemb4all,5,070000,iiwa,1.37,-1.41
xemb4all,5,070000,iiwa,2.41,-2.39
xemb4all,5,070000,iiwa,-6.59,2.65
xemb4all,5,070000,iiwa,3.26,1.33
xemb4all,5,070000,iiwa,3.52,1.51
xemb4all,5,070000,iiwa,2.6,-2.89
xemb4all,5,070000,iiwa,2.16,-4.25
xemb4all,5,070000,iiwa,1.96,-4.2
xemb4all,5,070000,iiwa,-5.1,-0.12
xemb4all,5,070000,iiwa,-4.75,0.24
xemb4all,5,070000,iiwa,-4.33,2.21
xemb4all,5,070000,iiwa,-5.33,3.26
xemb4all,5,070000,iiwa,5.55,-2.93
xemb4all,5,070000,iiwa,-4.48,0.67
xemb4all,5,070000,iiwa,-4.06,2.7
xemb4all,5,070000,iiwa,3.97,-4.01
xemb4all,5,070000,iiwa,2.7,-2.79
xemb4all,5,070000,iiwa,-5.09,2.82
xemb4all,5,070000,iiwa,2.12,-1.37
xemb4all,5,070000,iiwa,1.02,-3.37
xemb4all,5,070000,iiwa,1.21,-3.02
xemb4all,5,070000,iiwa,4.35,-1.48
xemb4all,5,070000,iiwa,2.96,-4.39
xemb4all,5,070000,iiwa,3.82,-1.48
xemb4all,5,070000,iiwa,-5.24,1.05
xemb4all,5,070000,iiwa,-5.29,0.92
xemb4all,5,070000,iiwa,-4.4,2.16
xemb4all,5,070000,iiwa,2.04,-1.05
xemb4all,5,070000,iiwa,-5.41,0.88
xemb4all,5,070000,iiwa,-4.39,2.9
xemb4all,5,070000,iiwa,-4.32,1.66
xemb4all,5,070000,iiwa,-5.72,0.23
xemb4all,5,070000,iiwa,-5.09,1.84
xemb4all,5,070000,iiwa,1.96,-4.1
xemb4all,5,070000,iiwa,1.75,-4.51
xemb4all,5,070000,iiwa,-5.13,0.58
xemb4all,5,070000,iiwa,-8.54,3.9
xemb4all,5,070000,iiwa,1.18,-2.02
xemb4all,5,070000,iiwa,-7.41,3.85
xemb4all,5,070000,iiwa,-4.27,1.35
xemb4all,5,070000,iiwa,1.18,-2.31
xemb4all,5,070000,iiwa,1.09,-2.42
xemb4all,5,070000,iiwa,-7.48,3.79
xemb4all,5,070000,iiwa,3.39,1.57
xemb4all,5,070000,iiwa,2.56,-4.74
xemb4all,5,070000,iiwa,2.0,-4.27
xemb4all,5,070000,iiwa,-8.3,3.83
xemb4all,5,070000,iiwa,1.24,-3.07
xemb4all,5,070000,iiwa,-7.04,2.46
xemb4all,5,070000,iiwa,-8.48,3.98
xemb4all,5,070000,iiwa,1.7,-0.62
xemb4all,5,070000,iiwa,5.99,-3.18
xemb4all,5,070000,iiwa,-5.16,3.06
xemb4all,5,070000,iiwa,4.36,-2.12
xemb4all,5,070000,iiwa,-5.93,1.77
xemb4all,5,070000,iiwa,-5.12,1.26
xemb4all,5,070000,iiwa,4.08,-1.45
xemb4all,5,070000,iiwa,4.6,-1.72
xemb4all,5,070000,iiwa,1.52,-0.7
xemb4all,5,070000,iiwa,-4.74,1.13
xemb4all,5,070000,iiwa,1.57,-4.25
xemb4all,5,070000,iiwa,-5.07,3.06
xemb4all,5,070000,iiwa,3.22,-2.69
xemb4all,5,070000,iiwa,4.7,-1.82
xemb4all,5,070000,iiwa,-6.64,1.68
xemb4all,5,070000,iiwa,4.1,-1.62
xemb4all,5,070000,iiwa,3.78,-1.48
xemb4all,5,070000,iiwa,4.84,-2.61
xemb4all,5,070000,iiwa,3.7,-4.31
xemb4all,5,070000,iiwa,5.9,-3.06
xemb4all,5,070000,iiwa,3.88,-4.08
xemb4all,5,070000,iiwa,3.6,-2.38
xemb4all,5,070000,iiwa,-5.47,3.11
xemb4all,5,070000,iiwa,-6.67,3.65
xemb4all,5,070000,iiwa,-5.22,2.33
xemb4all,5,070000,iiwa,4.27,-1.43
xemb4all,5,070000,iiwa,4.84,-2.88
xemb4all,5,070000,iiwa,-8.06,3.98
xemb4all,5,070000,iiwa,1.06,-3.29
xemb4all,5,070000,iiwa,-5.69,3.24
xemb4all,5,070000,iiwa,-6.29,2.9
xemb4all,5,070000,iiwa,-5.33,1.15
xemb4all,5,070000,iiwa,-5.7,0.03
xemb4all,5,070000,iiwa,1.74,-4.67
xemb4all,5,070000,iiwa,2.54,-4.42
xemb4all,5,070000,iiwa,2.38,-1.16
xemb4all,5,070000,iiwa,4.0,1.74
xemb4all,5,070000,iiwa,-5.66,1.28
xemb4all,5,070000,iiwa,-5.3,0.63
xemb4all,5,070000,iiwa,2.67,-4.0
xemb4all,5,070000,iiwa,2.49,-4.37
xemb4all,5,070000,iiwa,-5.52,0.52
xemb4all,5,070000,iiwa,4.25,0.86
xemb4all,5,070000,iiwa,0.68,-2.16
xemb4all,5,070000,iiwa,1.14,-2.0
xemb4all,5,070000,iiwa,-5.12,0.87
xemb4all,5,070000,iiwa,-5.8,0.35
xemb4all,5,070000,iiwa,6.05,-3.19
xemb4all,5,070000,iiwa,3.12,-4.59
xemb4all,5,070000,iiwa,-4.55,3.05
xemb4all,5,070000,iiwa,-8.45,3.39
xemb4all,5,070000,iiwa,-5.41,0.76
xemb4all,5,070000,iiwa,2.71,-4.26
xemb4all,5,070000,iiwa,2.74,-4.2
xemb4all,5,070000,iiwa,-4.5,2.81
xemb4all,5,070000,iiwa,4.29,-4.02
xemb4all,5,070000,iiwa,-4.24,2.4
xemb4all,5,070000,iiwa,-5.36,0.52
xemb4all,5,070000,iiwa,1.07,-3.18
xemb4all,5,070000,iiwa,1.36,-0.92
xemb4all,5,070000,iiwa,1.46,-1.97
xemb4all,5,070000,iiwa,2.21,-4.17
xemb4all,5,070000,iiwa,-4.35,2.4
xemb4all,5,070000,iiwa,3.97,0.78
xemb4all,5,070000,iiwa,-5.14,2.48
xemb4all,5,070000,iiwa,1.25,-2.56
xemb4all,5,070000,iiwa,4.07,0.8
xemb4all,5,070000,iiwa,-4.95,1.98
xemb4all,5,070000,iiwa,4.01,-1.3
xemb4all,5,070000,iiwa,-4.46,2.1
xemb4all,5,070000,iiwa,-4.67,2.94
xemb4all,5,070000,iiwa,2.64,-2.21
xemb4all,5,070000,iiwa,-5.88,0.27
xemb4all,5,070000,iiwa,3.57,1.66
xemb4all,5,070000,iiwa,1.38,-2.73
xemb4all,5,070000,iiwa,-8.14,3.96
xemb4all,5,070000,iiwa,2.56,-4.08
xemb4all,5,070000,iiwa,-6.47,2.5
xemb4all,5,070000,iiwa,-4.52,2.7
xemb4all,5,070000,iiwa,-6.76,3.41
xemb4all,5,070000,iiwa,4.49,-1.56
xemb4all,5,070000,iiwa,1.31,-3.93
xemb4all,5,070000,iiwa,3.71,1.54
xemb4all,5,070000,iiwa,-6.49,1.69
xemb4all,5,070000,iiwa,-5.68,-0.1
xemb4all,5,070000,iiwa,1.56,-4.49
xemb4all,5,070000,iiwa,6.2,-1.59
